date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:44:42	149431/149431	---MCZ	200	added ('OK')	text/html	etag:W/%22247b7-BpJ/e73II/V01qQC4lZ3HAnJ948%22	https://code.visualstudio.com/docs/getstarted/tips-and-tricks	E:/Desktop/SSSS/code.visualstudio.com/docs/getstarted/tips-and-tricks.html	(from https://code.visualstudio.com/docs)
17:44:43	106356/106356	---MCZ	200	added ('OK')	text/html	etag:W/%2219f74-jrKCDCSOTywxZGU/VuyKY0jTeAs%22	https://code.visualstudio.com/docs/getstarted/userinterface	E:/Desktop/SSSS/code.visualstudio.com/docs/getstarted/userinterface.html	(from https://code.visualstudio.com/docs)
17:44:44	86802/86802	---MCZ	200	added ('OK')	text/html	etag:W/%2215312-4HDflKwChZ2sCiXjEaGscF+j3ls%22	https://code.visualstudio.com/docs/getstarted/themes	E:/Desktop/SSSS/code.visualstudio.com/docs/getstarted/themes.html	(from https://code.visualstudio.com/docs)
17:44:47	793359/793359	---MCZ	200	added ('OK')	text/html	etag:W/%22c1b0f-7EFW4AIvcaE+czPh6+M95uxmMBI%22	https://code.visualstudio.com/docs/getstarted/settings	E:/Desktop/SSSS/code.visualstudio.com/docs/getstarted/settings.html	(from https://code.visualstudio.com/docs)
17:44:47	168094/168094	---MCZ	200	added ('OK')	text/html	etag:W/%222909e-zCZdr05l3PYXxQgH4H6smDOoApQ%22	https://code.visualstudio.com/docs/getstarted/keybindings	E:/Desktop/SSSS/code.visualstudio.com/docs/getstarted/keybindings.html	(from https://code.visualstudio.com/docs)
17:44:48	72108/72108	---MCZ	200	added ('OK')	text/html	etag:W/%22119ac-XowhqSn0GTyRnGwHlooDeLre3A8%22	https://code.visualstudio.com/docs/getstarted/locales	E:/Desktop/SSSS/code.visualstudio.com/docs/getstarted/locales.html	(from https://code.visualstudio.com/docs)
17:44:49	79156/79156	---MCZ	200	added ('OK')	text/html	etag:W/%2213534-lWXA7B7nxPsSRf3C5bFfYxft8fw%22	https://code.visualstudio.com/docs/getstarted/telemetry	E:/Desktop/SSSS/code.visualstudio.com/docs/getstarted/telemetry.html	(from https://code.visualstudio.com/docs)
17:44:50	116850/116850	---MCZ	200	added ('OK')	text/html	etag:W/%221c872-B5VvMuj35I6E8Vg8yIjcymB+Zcs%22	https://code.visualstudio.com/docs/editor/codebasics	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/codebasics.html	(from https://code.visualstudio.com/docs)
17:44:51	90779/90779	---MCZ	200	added ('OK')	text/html	etag:W/%221629b-70fEKdzU2is9QcK7bkm4KHbxbQ4%22	https://code.visualstudio.com/docs/editor/intellisense	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/intellisense.html	(from https://code.visualstudio.com/docs)
17:44:53	93024/93024	---MCZ	200	added ('OK')	text/html	etag:W/%2216b60-Qby0e9Xg8WB+I+JdMOIyfq7ayyI%22	https://code.visualstudio.com/docs/editor/editingevolved	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/editingevolved.html	(from https://code.visualstudio.com/docs)
17:44:54	78677/78677	---MCZ	200	added ('OK')	text/html	etag:W/%2213355-J4WUxdAzMu8gk9Nkzz59QMYN1zw%22	https://code.visualstudio.com/docs/editor/refactoring	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/refactoring.html	(from https://code.visualstudio.com/docs)
17:44:55	129201/129201	---MCZ	200	added ('OK')	text/html	etag:W/%221f8b1-cb2rQQrDEptXFSHmvSKsites+Zs%22	https://code.visualstudio.com/docs/editor/debugging	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/debugging.html	(from https://code.visualstudio.com/docs)
17:44:56	87955/87955	---MCZ	200	added ('OK')	text/html	etag:W/%2215793-AdQ0XQesgVABcMr622Dw5IJ8uwU%22	https://code.visualstudio.com/docs/editor/vscode-web	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/vscode-web.html	(from https://code.visualstudio.com/docs)
17:44:57	198032/198032	---MCZ	200	added ('OK')	text/html	etag:W/%2230590-c9AKGC6LENoVvcW1jlpzY1FHA1Q%22	https://code.visualstudio.com/docs/editor/tasks	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/tasks.html	(from https://code.visualstudio.com/docs)
17:44:58	84993/84993	---MCZ	200	added ('OK')	text/html	etag:W/%2214c01-Ah/futRmi3Y3t/J8prhXF9KSIwE%22	https://code.visualstudio.com/docs/editor/settings-sync	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/settings-sync.html	(from https://code.visualstudio.com/docs)
17:44:59	93315/93315	---MCZ	200	added ('OK')	text/html	etag:W/%2216c83-u9CVffHNc21HVm4WjKE6UinRhMA%22	https://code.visualstudio.com/docs/editor/userdefinedsnippets	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/userdefinedsnippets.html	(from https://code.visualstudio.com/docs)
17:45:03	99307/99307	---MCZ	200	added ('OK')	text/html	etag:W/%22183eb-lQ62Qi4Rgi95aeQaPaigYxnpiRU%22	https://code.visualstudio.com/docs/editor/emmet	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/emmet.html	(from https://code.visualstudio.com/docs)
17:45:04	80335/80335	---MCZ	200	added ('OK')	text/html	etag:W/%22139cf-f7d+fQtDmNX8ruXdLnwPc6ITK/0%22	https://code.visualstudio.com/docs/editor/command-line	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/command-line.html	(from https://code.visualstudio.com/docs)
17:45:05	90479/90479	---MCZ	200	added ('OK')	text/html	etag:W/%221616f-hz2N9wHv1vxv/xPjkCB7px3dJLI%22	https://code.visualstudio.com/docs/editor/workspace-trust	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/workspace-trust.html	(from https://code.visualstudio.com/docs)
17:45:06	97756/97756	---MCZ	200	added ('OK')	text/html	etag:W/%2217ddc-9BQ3Ur9ajfkB3UejnEs2jtM9KGA%22	https://code.visualstudio.com/docs/editor/multi-root-workspaces	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/multi-root-workspaces.html	(from https://code.visualstudio.com/docs)
17:45:07	92354/92354	---MCZ	200	added ('OK')	text/html	etag:W/%22168c2-dK/74HS7lc1QrtawbiVF9sdUxgg%22	https://code.visualstudio.com/docs/editor/accessibility	E:/Desktop/SSSS/code.visualstudio.com/docs/editor/accessibility.html	(from https://code.visualstudio.com/docs)
17:45:08	90131/90131	---MCZ	200	added ('OK')	text/html	etag:W/%2216013-tEItsZoOV21zyFtWoTKHk9OtFKI%22	https://code.visualstudio.com/docs/sourcecontrol/overview	E:/Desktop/SSSS/code.visualstudio.com/docs/sourcecontrol/overview.html	(from https://code.visualstudio.com/docs)
17:45:09	89703/89703	---MCZ	200	added ('OK')	text/html	etag:W/%2215e67-ce4PgPRlfTeRuNcW6a9n01wGXmg%22	https://code.visualstudio.com/docs/sourcecontrol/github	E:/Desktop/SSSS/code.visualstudio.com/docs/sourcecontrol/github.html	(from https://code.visualstudio.com/docs)
17:45:11	71883/71883	---MCZ	200	added ('OK')	text/html	etag:W/%22118cb-G1+jQx1SpMNcCAp7Khorn2qflUg%22	https://code.visualstudio.com/docs/sourcecontrol/faq	E:/Desktop/SSSS/code.visualstudio.com/docs/sourcecontrol/faq.html	(from https://code.visualstudio.com/docs)
17:45:12	112584/112584	---MCZ	200	added ('OK')	text/html	etag:W/%221b7c8-LyxFy1ciY7XdzSjPGe27LPNh1eU%22	https://code.visualstudio.com/docs/terminal/basics	E:/Desktop/SSSS/code.visualstudio.com/docs/terminal/basics.html	(from https://code.visualstudio.com/docs)
17:45:13	87913/87913	---MCZ	200	added ('OK')	text/html	etag:W/%2215769-V+OB1SRMW/GTEt80RBKcy2MCBSQ%22	https://code.visualstudio.com/docs/terminal/profiles	E:/Desktop/SSSS/code.visualstudio.com/docs/terminal/profiles.html	(from https://code.visualstudio.com/docs)
17:45:14	93840/93840	---MCZ	200	added ('OK')	text/html	etag:W/%2216e90-gOPUwFM7OOVMhQB4KhvyelWTFCo%22	https://code.visualstudio.com/docs/terminal/shell-integration	E:/Desktop/SSSS/code.visualstudio.com/docs/terminal/shell-integration.html	(from https://code.visualstudio.com/docs)
17:45:15	78326/78326	---MCZ	200	added ('OK')	text/html	etag:W/%22131f6-11vrGUneg1JbOYB0hujB9qV/Tvw%22	https://code.visualstudio.com/docs/terminal/appearance	E:/Desktop/SSSS/code.visualstudio.com/docs/terminal/appearance.html	(from https://code.visualstudio.com/docs)
17:45:16	85324/85324	---MCZ	200	added ('OK')	text/html	etag:W/%2214d4c-Djtx2kKMvFNITpFlD5TtiZuRB1Y%22	https://code.visualstudio.com/docs/terminal/advanced	E:/Desktop/SSSS/code.visualstudio.com/docs/terminal/advanced.html	(from https://code.visualstudio.com/docs)
17:45:17	76151/76151	---MCZ	200	added ('OK')	text/html	etag:W/%2212977-zvhDZSTousieqqt3n9nD9QNRjT8%22	https://code.visualstudio.com/docs/languages/overview	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/overview.html	(from https://code.visualstudio.com/docs)
17:45:18	102815/102815	---MCZ	200	added ('OK')	text/html	etag:W/%221919f-3933V0NQhBNO3k5iA3VjYV5cAWw%22	https://code.visualstudio.com/docs/languages/javascript	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/javascript.html	(from https://code.visualstudio.com/docs)
17:45:20	88163/88163	---MCZ	200	added ('OK')	text/html	etag:W/%2215863-DsA0CcnFGWbRtCz99ZYBwi+jsW0%22	https://code.visualstudio.com/docs/languages/json	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/json.html	(from https://code.visualstudio.com/docs)
17:45:21	79567/79567	---MCZ	200	added ('OK')	text/html	etag:W/%22136cf-pAGVv+yV5gT6Hxhrtwg5x6kNgrA%22	https://code.visualstudio.com/docs/languages/html	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/html.html	(from https://code.visualstudio.com/docs)
17:45:22	107110/107110	---MCZ	200	added ('OK')	text/html	etag:W/%221a266-wNjGv4DIM2KP+Y9jH82AKdJoP4U%22	https://code.visualstudio.com/docs/languages/css	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/css.html	(from https://code.visualstudio.com/docs)
17:45:23	84505/84505	---MCZ	200	added ('OK')	text/html	etag:W/%2214a19-YbNgCzoC9uTeC6y48WfwEurQnDc%22	https://code.visualstudio.com/docs/languages/typescript	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/typescript.html	(from https://code.visualstudio.com/docs)
17:45:24	87695/87695	---MCZ	200	added ('OK')	text/html	etag:W/%221568f-YnPUTFeYq89LVKOl/q1pbSn8QWI%22	https://code.visualstudio.com/docs/languages/markdown	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/markdown.html	(from https://code.visualstudio.com/docs)
17:45:25	82799/82799	---MCZ	200	added ('OK')	text/html	etag:W/%221436f-ryGZhzHqnApNeV32s4/twMwspTc%22	https://code.visualstudio.com/docs/languages/powershell	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/powershell.html	(from https://code.visualstudio.com/docs)
17:45:26	80030/80030	---MCZ	200	added ('OK')	text/html	etag:W/%221389e-AUw8E3hbJn3uoV2get2gRINxwIU%22	https://code.visualstudio.com/docs/languages/cpp	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/cpp.html	(from https://code.visualstudio.com/docs)
17:45:28	87497/87497	---MCZ	200	added ('OK')	text/html	etag:W/%22155c9-nvJWsiWY4sxaSFdMapRdKdu4AZM%22	https://code.visualstudio.com/docs/languages/java	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/java.html	(from https://code.visualstudio.com/docs)
17:45:29	69859/69859	---MCZ	200	added ('OK')	text/html	etag:W/%22110e3-wlugxmio6rjPz1DniDbj/wSI9Lk%22	https://code.visualstudio.com/docs/languages/php	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/php.html	(from https://code.visualstudio.com/docs)
17:45:30	78968/78968	---MCZ	200	added ('OK')	text/html	etag:W/%2213478-X5+rU36tmkNfkWK44MXLUPlDVxk%22	https://code.visualstudio.com/docs/languages/python	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/python.html	(from https://code.visualstudio.com/docs)
17:45:31	72970/72970	---MCZ	200	added ('OK')	text/html	etag:W/%2211d0a-gxgwZ+Ph1xUTTcuaS/6UppKGB7M%22	https://code.visualstudio.com/docs/languages/julia	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/julia.html	(from https://code.visualstudio.com/docs)
17:45:32	72767/72767	---MCZ	200	added ('OK')	text/html	etag:W/%2211c3f-ik+ZwfNsYpVt1w9jdtloqXjAS9c%22	https://code.visualstudio.com/docs/languages/r	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/r.html	(from https://code.visualstudio.com/docs)
17:45:34	92713/92713	---MCZ	200	added ('OK')	text/html	etag:W/%2216a29-sGuYPd4Us7z+7ReJiNRhTFqj4cg%22	https://code.visualstudio.com/docs/languages/rust	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/rust.html	(from https://code.visualstudio.com/docs)
17:45:35	81197/81197	---MCZ	200	added ('OK')	text/html	etag:W/%2213d2d-Soe5/qk0jprvOjzgdTDbLM0HNnM%22	https://code.visualstudio.com/docs/languages/go	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/go.html	(from https://code.visualstudio.com/docs)
17:45:36	70631/70631	---MCZ	200	added ('OK')	text/html	etag:W/%22113e7-FbY3SXBwWmm1fJ1cDZJDSJwIMm0%22	https://code.visualstudio.com/docs/languages/tsql	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/tsql.html	(from https://code.visualstudio.com/docs)
17:45:37	76342/76342	---MCZ	200	added ('OK')	text/html	etag:W/%2212a36-BoINjIvoJvi8qNsZSl9FBruEOTw%22	https://code.visualstudio.com/docs/languages/csharp	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/csharp.html	(from https://code.visualstudio.com/docs)
17:45:39	71239/71239	---MCZ	200	added ('OK')	text/html	etag:W/%2211647-Hn61qRvhIyFMVzJzTsNTbjE9BmI%22	https://code.visualstudio.com/docs/languages/dotnet	E:/Desktop/SSSS/code.visualstudio.com/docs/languages/dotnet.html	(from https://code.visualstudio.com/docs)
17:45:40	102981/102981	---MCZ	200	added ('OK')	text/html	etag:W/%2219245-ueOZ1aXwO1bAT/r7v3eB55vk1o0%22	https://code.visualstudio.com/docs/nodejs/working-with-javascript	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/working-with-javascript.html	(from https://code.visualstudio.com/docs)
17:45:41	84374/84374	---MCZ	200	added ('OK')	text/html	etag:W/%2214996-KuTjkv5qiYLUu8mnc3vxngeKC+c%22	https://code.visualstudio.com/docs/nodejs/nodejs-tutorial	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/nodejs-tutorial.html	(from https://code.visualstudio.com/docs)
17:45:43	142345/142345	---MCZ	200	added ('OK')	text/html	etag:W/%2222c09-9VRPIIQBGk1afIMOJnNgm1Q7Mb0%22	https://code.visualstudio.com/docs/nodejs/nodejs-debugging	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/nodejs-debugging.html	(from https://code.visualstudio.com/docs)
17:45:44	66799/66799	---MCZ	200	added ('OK')	text/html	etag:W/%22104ef-uA+3baSLgo20QpMmtt+1CJP1/YI%22	https://code.visualstudio.com/docs/nodejs/nodejs-deployment	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/nodejs-deployment.html	(from https://code.visualstudio.com/docs)
17:45:46	78051/78051	---MCZ	200	added ('OK')	text/html	etag:W/%22130e3-nxSn20yTTF7DxWds+AgZQ2OWyQY%22	https://code.visualstudio.com/docs/nodejs/browser-debugging	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/browser-debugging.html	(from https://code.visualstudio.com/docs)
17:45:47	82798/82798	---MCZ	200	added ('OK')	text/html	etag:W/%221436e-ldZF1ID4mu/i5PBN8vEPmkFYub8%22	https://code.visualstudio.com/docs/nodejs/angular-tutorial	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/angular-tutorial.html	(from https://code.visualstudio.com/docs)
17:45:48	91892/91892	---MCZ	200	added ('OK')	text/html	etag:W/%22166f4-PX7oUowZZDrFC/qFdDtW0Zt5xyo%22	https://code.visualstudio.com/docs/nodejs/reactjs-tutorial	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/reactjs-tutorial.html	(from https://code.visualstudio.com/docs)
17:45:49	77561/77561	---MCZ	200	added ('OK')	text/html	etag:W/%2212ef9-nVV6y0LjnBBB+XF2jZkHnywHp0Y%22	https://code.visualstudio.com/docs/nodejs/vuejs-tutorial	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/vuejs-tutorial.html	(from https://code.visualstudio.com/docs)
17:45:51	71786/71786	---MCZ	200	added ('OK')	text/html	etag:W/%221186a-5rQMu+EKx4NXNpnE5r3RRkk6QOQ%22	https://code.visualstudio.com/docs/nodejs/emberjs-tutorial	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/emberjs-tutorial.html	(from https://code.visualstudio.com/docs)
17:45:52	69145/69145	---MCZ	200	added ('OK')	text/html	etag:W/%2210e19-WTLaKC7ygDDrxkfKCZ/hpYl6SJM%22	https://code.visualstudio.com/docs/nodejs/debugging-recipes	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/debugging-recipes.html	(from https://code.visualstudio.com/docs)
17:45:53	74260/74260	---MCZ	200	added ('OK')	text/html	etag:W/%2212214-tEMxCk+aSetuvXCDgKxUg4sxUzA%22	https://code.visualstudio.com/docs/nodejs/profiling	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/profiling.html	(from https://code.visualstudio.com/docs)
17:45:54	71172/71172	---MCZ	200	added ('OK')	text/html	etag:W/%2211604-lX5r+gHsLeNQkrBTBeo3e5jmI7Y%22	https://code.visualstudio.com/docs/nodejs/extensions	E:/Desktop/SSSS/code.visualstudio.com/docs/nodejs/extensions.html	(from https://code.visualstudio.com/docs)
17:45:55	81910/81910	---MCZ	200	added ('OK')	text/html	etag:W/%2213ff6-TmInW7QjhqnG4ZXmsQsPxQ/k+ls%22	https://code.visualstudio.com/docs/typescript/typescript-tutorial	E:/Desktop/SSSS/code.visualstudio.com/docs/typescript/typescript-tutorial.html	(from https://code.visualstudio.com/docs)
17:45:56	97057/97057	---MCZ	200	added ('OK')	text/html	etag:W/%2217b21-CJ6zf+1ter/eKSG8c7NitOUt1wo%22	https://code.visualstudio.com/docs/typescript/typescript-compiling	E:/Desktop/SSSS/code.visualstudio.com/docs/typescript/typescript-compiling.html	(from https://code.visualstudio.com/docs)
17:45:58	79985/79985	---MCZ	200	added ('OK')	text/html	etag:W/%2213871-qaWGm6QrLp8x57I4BJLfobBMpiE%22	https://code.visualstudio.com/docs/typescript/typescript-editing	E:/Desktop/SSSS/code.visualstudio.com/docs/typescript/typescript-editing.html	(from https://code.visualstudio.com/docs)
17:45:59	77791/77791	---MCZ	200	added ('OK')	text/html	etag:W/%2212fdf-zCT1wG6510yVLMW5XsFQDI+Ow7w%22	https://code.visualstudio.com/docs/typescript/typescript-refactoring	E:/Desktop/SSSS/code.visualstudio.com/docs/typescript/typescript-refactoring.html	(from https://code.visualstudio.com/docs)
17:46:00	80149/80149	---MCZ	200	added ('OK')	text/html	etag:W/%2213915-eZ085/xZCK6mXydiyJltUdPgKpc%22	https://code.visualstudio.com/docs/typescript/typescript-debugging	E:/Desktop/SSSS/code.visualstudio.com/docs/typescript/typescript-debugging.html	(from https://code.visualstudio.com/docs)
17:46:01	98419/98419	---MCZ	200	added ('OK')	text/html	etag:W/%2218073-FgHcEbnDDbM7puraBRvqctyW8WY%22	https://code.visualstudio.com/docs/python/python-tutorial	E:/Desktop/SSSS/code.visualstudio.com/docs/python/python-tutorial.html	(from https://code.visualstudio.com/docs)
17:46:02	89169/89169	---MCZ	200	added ('OK')	text/html	etag:W/%2215c51-b2gJoRPRqSqYX6rCtdn0OIYlvt4%22	https://code.visualstudio.com/docs/python/editing	E:/Desktop/SSSS/code.visualstudio.com/docs/python/editing.html	(from https://code.visualstudio.com/docs)
17:46:03	92599/92599	---MCZ	200	added ('OK')	text/html	etag:W/%22169b7-qpKK4a0v1GO83MbvkPOuroLmNeQ%22	https://code.visualstudio.com/docs/python/linting	E:/Desktop/SSSS/code.visualstudio.com/docs/python/linting.html	(from https://code.visualstudio.com/docs)
17:46:05	126088/126088	---MCZ	200	added ('OK')	text/html	etag:W/%221ec88-v0lUOLzXq1N+7ffL2KdfTKlkdRY%22	https://code.visualstudio.com/docs/python/debugging	E:/Desktop/SSSS/code.visualstudio.com/docs/python/debugging.html	(from https://code.visualstudio.com/docs)
17:46:06	105095/105095	---MCZ	200	added ('OK')	text/html	etag:W/%2219a87-m66ck6fvsFW5hySAcn19ulhinHU%22	https://code.visualstudio.com/docs/python/environments	E:/Desktop/SSSS/code.visualstudio.com/docs/python/environments.html	(from https://code.visualstudio.com/docs)
